name,ID,study,latitude,longitude,region,strato,rockType,texture,location,Ferrous,MgN,Mg-Fe,Fe-Mg,Fe_Mg,Al-CaNaK,alkali,Ti-Na,SiO2,TiO2,Al2O3,Fe2O3,FeO,MgO,MnO,CaO,Na2O,K2O,P2O5,Cr2O3,NiO,age,xSiO2,xTiO2,xAl2O3,xFe2O3,xFeO,xMgO,xMnO,xCaO,xNa2O,xK2O,xP2O5,xCr2O3,xNiO,Total,xFe2O3*,xFeO*,xH2O,Mg,K,Ca,Sc,Ti,V,Cr,Mn,Ni,Cu,Zn,Rb,Sr,Y,Zr,Nb,Cs,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Pb,Th,U,87Sr/86Sr,SrI,87Rb/86Sr,143Nd/144Nd,eNd,208Pb/204Pb,207Pb/204Pb,206Pb/204Pb
1002-2-1,6,mine,34.296295,133.877013,C-NE_shikoku,2,intermediate,volcanic,Lava1,NA,54.23123875,NA,0.843955666,0.937728518,0.946693193,5.373168915,0.142505283,60.12303829,0.725831448,18.1558672,0,5.777238926,3.457780371,0.090728931,6.12924334,3.951748995,1.421419919,0.159732636,0.006313764,0.001056189,13.3,60.12437819,0.725847624,18.15627182,0,5.777367678,3.457857431,0.090730953,6.129379936,3.951837064,1.421451597,0.159736196,0.006313904,0.001056212,100.0022286,6.420727108,5.777367678,NA,17739.61877,9428.189447,43876.42395,16.92253628,406.569553,100.2179418,31.92459754,611.2837107,10.09268534,9.996234696,48.45533227,53.9,247.1,21.41025607,101.6703751,4.086606654,1.368342961,201.6,19.75174251,20.24496489,4.364560314,19.37860745,4.31015266,1.361590514,4.26623061,0.658182361,4.205046845,0.868449456,2.333286057,0.368854975,2.364104621,0.371713084,2.793920731,0.388938353,14.22093986,3.881726334,1.096673668,0.704969,NA,NA,0.512672,0.663236046,NA,NA,NA
1002-2-3,7,mine,34.296295,133.877013,C-NE_shikoku,2,intermediate,volcanic,Lava1,NA,53.9828831,NA,0.852439037,0.947154486,0.932845154,5.404490209,0.142305943,60.10994111,0.73060701,18.13506715,0,5.725682917,3.392818854,0.090074837,6.245188686,3.983309451,1.421180759,0.159734193,0.005466099,0.00092894,NA,60.11110273,0.730621129,18.13541761,0,5.725793566,3.39288442,0.090076578,6.245309375,3.983386428,1.421208223,0.15973728,0.005466204,0.000928958,100.0019325,6.363409776,5.725793566,NA,24100.91094,9314.772424,44705.98729,21.86169737,491.0572645,119.4167979,30.59799106,677.4197402,9.715804264,9.672811296,56.89639374,55.3,253,23.27616056,121.087116,4.924743803,2.544341793,195.8,17.17305459,21.67222105,4.657366766,19.51513766,4.699180711,1.326891276,4.594648949,0.687457694,4.566370489,0.904014699,2.613044078,0.397680598,2.518282884,0.379437492,3.451172877,0.430103216,9.375882035,9.143807792,1.295474711,NA,NA,NA,NA,NA,NA,NA,NA
1002-9-1,8,mine,34.290948,133.89387,C-NE_shikoku,3,intermediate,volcanic,Lava2,NA,71.45405584,NA,0.399500684,0.443889648,0.823427872,4.647467299,0.178686057,57.21881782,0.669635073,15.24169383,0,6.766404739,8.555337651,0.11993464,6.516448772,2.908415019,1.73905228,0.159577184,0.081237219,0.023445772,13.1,57.23647448,0.66984171,15.24639713,0,6.768492726,8.55797767,0.11997165,6.518459627,2.909312502,1.739588919,0.159626426,0.081262287,0.023453007,100.0308581,7.522222428,6.768492726,NA,58810.30207,11454.20534,46693.69131,26.0897513,443.4345913,133.9518307,530.1958761,929.0300575,208.2400645,24.92861423,57.57956377,68.2,225.9,32.03281387,97.7554398,9.393894596,3.708922465,269.4,39.25387601,30.85958101,6.456784902,29.59025719,6.167843544,1.700828811,6.623402319,0.930809315,6.172622628,1.170865862,3.381462345,0.466972238,3.110637501,0.447778232,2.787908109,0.738439418,15.72951521,8.642329622,1.940305583,NA,NA,NA,NA,NA,NA,NA,NA
1005-8-2,9,mine,34.293903,133.898096,C-NE_shikoku,3,intermediate,volcanic,Lava2,NA,69.97951117,NA,0.42898969,0.476655212,0.823163046,4.761051851,0.1900785,56.96222667,0.701628694,15.76659908,0,6.716398421,7.908357706,0.110255938,6.815821597,2.866654378,1.894397473,0.159587744,0.077795116,0.020277189,NA,57.01814568,0.702317473,15.78207692,0,6.722991814,7.916121228,0.110364174,6.822512592,2.869468531,1.896257176,0.159744409,0.077871487,0.020297095,100.0981686,7.471654599,6.722991814,NA,56911.46036,14140.20958,48835.6191,24.39241109,413.3737016,128.0604003,539.9853096,775.0850245,174.1242107,21.62965578,51.34890717,69.8,236.9,18.37560255,92.73220841,8.925234796,5.28475968,261.3,17.74012067,27.23051307,3.729761033,15.08315024,3.278361479,0.889914969,3.31254159,0.513242738,3.398728276,0.6790383,1.940881339,0.275293332,1.926200508,0.288666363,2.607572327,0.716963209,15.39700847,4.755781106,1.722727866,NA,NA,NA,NA,NA,NA,NA,NA
1002-6,15,mine,34.290242,133.889169,C-NE_shikoku,5,intermediate,volcanic,Lava4,NA,52.46366186,NA,0.906081209,1.006756898,0.931024982,5.970951332,0.141878039,60.62343445,0.649899465,17.46604811,0,5.919976471,3.300270719,0.132010829,5.666310958,3.554137698,2.416813634,0.249322256,0.018034372,0.003741038,12.95,60.62739756,0.64994195,17.46718992,0,5.920363475,3.300486467,0.132019459,5.66668138,3.554370041,2.416971628,0.249338555,0.018035551,0.003741283,100.0065373,6.579646713,5.920363475,NA,17394.73969,15643.62492,40604.80238,17.23948093,367.1785855,68.40506897,108.9779076,824.7307126,25.9573953,16.58063314,57.30005448,101.3,258.7,44.19943246,146.8342011,8.080349756,3.657954317,393.1,48.74562039,50.30938972,8.413594091,36.14547581,6.994870584,2.034880261,7.571972276,1.116450048,7.289537037,1.518199488,4.287339727,0.642226159,4.371941331,0.676947977,3.735674832,0.621485183,15.00005342,23.26232392,1.94786698,0.706397,NA,NA,0.51254,-1.911680367,NA,NA,NA
1002-7,16,mine,34.290817,133.890616,C-NE_shikoku,5,intermediate,volcanic,Lava4,NA,31.88985303,NA,2.135793693,2.373104103,1.025368493,6.8908548,0.093336308,63.72525106,0.484986848,18.10617566,0,4.870305072,1.151843764,0.101038927,4.364881633,4.031453175,2.859401625,0.299086013,0.004939961,0.000636262,NA,63.72633953,0.484995132,18.10648493,0,4.87038826,1.151863439,0.101040653,4.364956188,4.031522035,2.859450466,0.299091122,0.004940046,0.000636273,100.0017081,5.412747755,4.87038826,NA,5876.032699,17639.43231,31289.28635,11.21415539,224.4539035,26.28394534,24.50119943,619.2146358,4.67381701,7.875128738,45.33088677,120.7,278.5,19.87165153,194.286345,8.090469639,4.494912261,413.4,24.3442043,40.26767603,4.598398743,19.32327831,3.677966602,1.001418069,4.86242204,0.54296175,3.429112379,0.73799875,2.10448965,0.369305062,2.370485345,0.428651652,4.806758352,1.1549126,17.35198743,24.1766613,2.413766153,NA,NA,NA,NA,NA,NA,NA,NA
1002-8-1,17,mine,34.290341,133.891276,C-NE_shikoku,5,intermediate,volcanic,Lava4,NA,32.68150219,NA,2.05983487,2.288705411,1.032886978,6.768897745,0.099921213,63.18982932,0.51447658,18.23869914,0,5.142107396,1.260972009,0.141228865,4.448709248,3.994759325,2.77413842,0.289144269,0.005159185,0.000776238,NA,63.19097159,0.51448588,18.23902884,0,5.142200348,1.260994803,0.141231418,4.448789666,3.994831537,2.774188568,0.289149496,0.005159278,0.000776253,100.0018077,5.714828449,5.142200348,NA,6627.324818,17753.14597,31887.13262,14.15733315,268.6653199,30.27201203,29.70782423,884.0613664,5.986875829,9.510762412,46.72574637,119.1,276.6,19.88880804,183.3470549,8.396812856,7.162457516,451.7,23.72670918,42.69902834,4.625442756,19.38318722,3.793020996,1.066840882,3.589999138,0.567639412,3.498288032,0.755023996,2.15449896,0.366640119,2.383809154,0.391424789,4.515264195,0.721394321,17.44041516,26.01958986,2.285795711,0.706532,NA,NA,0.512543,-1.853159539,NA,NA,NA
1002-8-2,18,mine,34.290341,133.891276,C-NE_shikoku,5,intermediate,volcanic,Lava4,NA,31.74776875,NA,2.149827655,2.388697395,1.054094111,6.751624484,0.102920017,63.09938871,0.525575559,18.43557344,0,5.162023759,1.212866674,0.141501112,4.376427248,3.962031135,2.78959335,0.289144445,0.004983804,0.000890766,12.3,63.10050981,0.525584897,18.43590099,0,5.162115474,1.212888223,0.141503626,4.376505005,3.962101529,2.789642913,0.289149582,0.004983892,0.000890782,100.0017767,5.736961296,5.162115474,NA,7812.396052,17364.39701,31369.0159,14.82084426,337.5376557,33.90672424,24.57299631,1060.002861,8.536037394,10.28725852,54.16195043,118.1,270,23.35509355,221.4523773,9.594817465,8.553392732,448.4,28.10481818,43.97206545,5.313043603,23.42184952,4.431950024,1.264984706,4.169791605,0.697607931,4.155443709,0.863639359,2.551114521,0.402323777,2.751248989,0.469016828,5.713056098,0.830109127,22.42525405,10.00999262,2.908995324,NA,NA,NA,NA,NA,NA,NA,NA
1002-8-4,19,mine,34.290341,133.891276,C-NE_shikoku,5,intermediate,volcanic,Lava4,NA,38.92335941,NA,1.569151315,1.743501461,1.005509276,6.834525177,0.098610289,62.6664189,0.528031829,18.16230233,0,5.137601746,1.653835539,0.119554376,4.582917757,4.154514576,2.680010602,0.309024082,0.004808422,0.000979843,NA,62.66750997,0.528041022,18.16261855,0,5.137691196,1.653864333,0.119556458,4.582997549,4.154586909,2.680057263,0.309029462,0.004808506,0.00097986,100.0017411,5.709817164,5.137691196,NA,8495.64375,16784.21922,32855.60502,13.02922222,263.9994308,31.57328263,22.54934201,724.9929501,5.193769025,11.06009847,46.07814628,114.9,280.5,19.02938807,182.2197889,8.166551246,6.562860875,398.9,21.89269193,39.25906026,4.229619406,17.84196763,3.423419557,0.974065102,3.326147661,0.518093277,3.245729829,0.690851205,2.022582547,0.349092652,2.345373031,0.388450219,4.43486825,0.669376737,16.51982949,12.32867544,2.288917305,0.706459,NA,NA,0.512524,-2.223791447,NA,NA,NA
1003-5-4,20,mine,34.302903,133.869971,C-NE_shikoku,5,intermediate,volcanic,Lava4,NA,39.53948861,NA,1.529117182,1.699019091,1.000547756,6.84316685,0.096749593,62.51486921,0.517968961,18.18867928,0,5.156328307,1.703321006,0.119531299,4.641798766,4.153712629,2.68945422,0.309025557,0.004559968,0.00075079,13.3,62.51587723,0.517977313,18.18897257,0,5.15641145,1.703348471,0.119533226,4.641873612,4.153779606,2.689497586,0.30903054,0.004560042,0.000750802,100.0016124,5.73062208,5.15641145,NA,11260.2721,17471.29467,33277.57263,15.86071058,347.7376884,37.49127267,25.6190975,894.0739496,7.051582608,10.38206083,55.83739906,115.4,281.1,22.4056169,218.8819106,9.900668527,8.068178749,393.1,26.35724678,43.33573167,5.174270082,21.71297225,4.383357975,1.126841466,3.966616395,0.607965006,3.944269279,0.807919098,2.470704433,0.403618955,2.805983975,0.444762585,5.452296334,0.858327446,23.29574971,9.636301873,3.027073576,NA,NA,NA,NA,NA,NA,NA,NA
